Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Panama,Netherlands Antilles,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,            496.99,            475.19,            255.74,,,,,,,,,,,,,,,,
Panama,Nicaragua,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,             41.13,,,,,,,,,,,,,
Panama,"Other Asia, nes",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             28.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,"Other Asia, nes",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,            866.30,           1793.37,            861.87,            719.96,,,,,,,,,,,,,,,,,,
Panama,Panama,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,           2301.05,           2567.79,,,,,,,,,,,,,,,,,,,,,,,,
Panama,Singapore,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,           3418.01,           1733.90,           1805.28,,,,,,,,,,,,,,,,,,,,,
Panama,Spain,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,             85.65,             45.00,             45.60,,,,,             38.23,,,,,,,,,,
Panama,Sweden,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,             39.12,,,,,,,             54.26,             57.99,             49.87,             46.12,             30.31,             66.41,,             50.90,             54.41,             57.78,             28.01,,,,,,,
Panama,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            136.85,            161.82,            158.83,            166.25,           3831.23,           2172.09,           2710.14,           1074.07,            756.71,            718.96,            432.53,            444.96,            414.47,            360.92,            402.43,            353.66,            316.09,            297.93,            323.12,            286.33,            257.39,,,,,,,
Panama,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           3141.51,           3431.49,           3165.46,           2975.67,           4046.57,           3422.95,           2948.29,           3624.06,           2984.98,           2030.44,           1143.02,           1048.89,           1096.36,           1041.08,            985.52,           1120.38,           1254.26,           1362.65,           1119.47,           1051.96,           1009.09,,,,,,,
Panama,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,            684.32,            555.19,            442.68,            424.62,            404.79,            413.28,,,,,,,,,,,,
Panama,Venezuela,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,           2572.68,           1771.61,           1787.05,           2229.11,           1797.04,           1578.78,,,,,,,,,,,,,,,,,,
Panama,Venezuela,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,            154.27,            224.08,,,,            198.71,,,,,,,,
Panama,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,,        4424397.56,        3920533.92,        7438448.33,        3981328.13,        3813448.45,        3480377.86,        2594901.62,        2146339.19,        1165908.01,        1072605.15,         487991.57,         633526.40,         521770.57,         555667.76,         414564.17,          61174.51,         383427.66,,,,,,,,,
Panama,World,Animal,Export,Export(US$ Mil),            205.83,            219.90,            198.59,            157.91,            157.87,            224.10,            398.19,            462.81,            447.99,            435.61,            484.81,            462.31,            420.37,            351.87,            365.29,            292.89,            226.11,            257.14,            188.68,            133.74,            133.45,,,,,,,
Panama,World,Capital goods,Export,Export(US$ Mil),             11.76,              8.04,              8.78,              9.44,           1400.74,           1137.58,            967.01,           1173.04,           1009.87,           1072.97,             23.06,             17.60,             25.16,             21.43,             42.80,             23.30,             15.85,             11.62,             22.50,             15.83,              6.81,,,,,,,
Panama,World,Chemicals,Export,Export(US$ Mil),             24.76,             29.57,             26.72,             29.63,           5755.14,           3536.88,           4182.15,           1870.67,           1517.86,           1337.95,             20.74,             16.95,             17.60,             18.51,             20.82,             29.39,             35.15,             28.19,             24.51,             25.63,             27.78,,,,,,,
Panama,World,Consumer goods,Export,Export(US$ Mil),            127.24,            146.83,            139.88,            125.11,           7987.01,           6635.66,           6100.17,           6553.47,           5803.71,           5376.50,            104.75,            119.14,            115.35,            157.09,            198.10,            205.57,            185.63,            145.72,            137.32,            134.91,            135.54,,,,,,,
Panama,World,Food Products,Export,Export(US$ Mil),             94.73,            122.68,            111.06,            102.80,            462.80,            397.60,            337.86,            321.98,            298.10,            295.23,             61.29,             70.26,             75.87,             68.68,             85.40,             92.71,             53.83,             66.11,             65.51,             52.82,             51.08,,,,,,,
Panama,World,Footwear,Export,Export(US$ Mil),              0.01,              0.01,              0.03,              0.03,           1191.65,            976.38,            858.83,            931.70,            834.14,            778.00,              0.09,              0.19,              0.07,              0.03,              0.03,              0.14,              0.41,              1.00,              0.67,              0.52,              0.32,,,,,,,
Panama,World,Fuels,Export,Export(US$ Mil),              0.71,              1.33,              3.60,              0.62,              1.26,              3.74,              8.15,              9.89,             10.37,              9.56,              7.06,              4.83,              3.92,             46.68,             57.18,             52.32,             63.90,             24.83,             25.49,             28.03,             18.18,,,,,,,
Panama,World,Hides and Skins,Export,Export(US$ Mil),             17.45,             23.40,             21.98,             18.16,            235.62,            193.27,            171.24,            201.26,            185.17,            161.70,              9.01,              8.98,              6.33,              8.45,              8.55,              9.02,              7.91,              8.39,              9.22,              9.30,              8.85,,,,,,,
Panama,World,Intermediate goods,Export,Export(US$ Mil),            114.93,            164.20,            202.37,            249.80,           4309.55,           2354.87,           2713.87,            833.78,            578.59,            517.76,             94.57,             89.60,             80.20,             83.58,             98.03,            105.65,             81.41,            112.85,            104.33,             80.66,             69.62,,,,,,,
Panama,World,Mach and Elec,Export,Export(US$ Mil),,,,,           2140.27,           1810.87,           1537.94,           1951.25,           1595.94,           1631.36,              0.72,              1.85,              0.82,              0.89,              0.70,              0.04,              0.12,              0.12,              0.06,              0.79,              0.37,,,,,,,
Panama,World,Metals,Export,Export(US$ Mil),             80.28,            103.21,            103.84,            106.39,            356.43,            270.14,            198.16,            277.33,            210.96,            191.18,             40.74,             39.00,             24.10,             20.42,             20.10,             24.31,             19.09,             23.96,             23.98,             23.76,             14.45,,,,,,,
Panama,World,Minerals,Export,Export(US$ Mil),              0.01,              0.01,              0.02,              0.06,              2.59,             13.20,              0.39,              3.87,              0.50,              0.44,              0.01,              0.08,              0.02,              0.00,              2.27,,              0.02,              0.07,              0.10,              0.03,              0.05,,,,,,,
Panama,World,Miscellaneous,Export,Export(US$ Mil),              2.02,              1.03,              2.29,              3.42,            666.34,            577.54,            492.63,            570.47,            745.12,            474.48,              6.70,              9.03,             12.80,             10.72,             18.65,             14.84,             11.10,             12.11,             12.31,             13.09,             11.63,,,,,,,
Panama,World,Plastic or Rubber,Export,Export(US$ Mil),              4.13,              5.24,              5.36,              4.34,            321.14,            240.72,            169.06,            192.14,            165.83,            155.80,              6.10,              6.47,              7.67,              8.02,             10.48,             11.13,              8.46,              8.08,              6.38,              6.42,              6.07,,,,,,,
Panama,World,Raw materials,Export,Export(US$ Mil),            441.73,            498.97,            492.66,            437.33,            433.87,            478.94,            639.44,            906.15,            846.30,            787.71,            740.65,            664.45,            579.99,            496.97,            470.00,            444.33,            424.22,            435.17,            393.51,            337.75,            365.12,,,,,,,
Panama,World,Stone and Glass,Export,Export(US$ Mil),              7.10,              7.25,             79.94,            134.39,            379.12,            291.15,            231.28,            232.34,            205.82,            190.26,              7.81,             10.14,              6.02,              5.32,              3.42,              5.29,              6.52,             17.67,             16.72,             14.84,             15.27,,,,,,,
Panama,World,Textiles and Clothing,Export,Export(US$ Mil),              4.84,              5.30,              7.17,             10.14,           2399.24,           2028.60,           1730.11,           2116.81,           1943.36,           1816.90,             10.32,              8.83,             11.07,             12.86,             15.36,             18.13,             22.04,             25.85,             24.92,             20.44,             22.33,,,,,,,
Panama,World,Transportation,Export,Export(US$ Mil),,,,,            186.87,            159.33,            142.78,            183.39,            168.18,            137.97,              0.16,              0.41,              0.11,              0.15,              0.66,              0.78,              0.55,              0.56,              0.62,              0.75,              0.85,,,,,,,
Panama,World,Vegetable,Export,Export(US$ Mil),            187.91,            210.58,            212.18,            201.28,            184.90,            177.89,            203.51,            423.82,            427.59,            358.77,            279.81,            220.75,            195.93,            186.33,            179.68,            204.39,            234.80,            213.15,            243.20,            223.43,            247.93,,,,,,,
Panama,World,Wood,Export,Export(US$ Mil),             65.88,             88.67,             71.12,             52.68,            113.56,             85.21,             54.41,             66.88,             63.66,             58.75,             27.84,             31.02,             22.28,             20.69,             20.45,             23.69,             17.11,             18.23,             15.69,             15.61,             18.61,,,,,,,
Panama,World,All Products,Export,Exports (in US$ Mil),            695.68,            818.20,            843.91,            821.85,          14554.82,          10986.60,          10716.69,           9816.62,           8820.60,           8033.93,            963.22,            891.11,            804.99,            759.61,            809.05,            779.08,            707.13,            705.46,            658.05,            569.20,            577.21,,,,,,,
Panama,World,Capital goods,Import,Import(US$ Mil),           2605.77,           2887.79,           2989.43,           2642.16,           3838.20,           3101.19,           2442.90,           2982.10,           2327.92,           1841.65,            796.09,            661.94,            602.81,            565.95,            598.04,            739.90,            881.84,            857.61,            651.31,            559.98,            524.41,,,,,,,
Panama,World,Consumer goods,Import,Import(US$ Mil),           7195.12,           8129.12,           7708.79,           7655.37,          11569.74,           9469.00,           7730.77,           9686.86,           8531.67,           7255.87,           2452.56,           2038.99,           1648.02,           1602.90,           1372.12,           1560.82,           1600.43,           1586.56,           1338.09,           1194.37,           1113.21,,,,,,,
Panama,World,Intermediate goods,Import,Import(US$ Mil),           1771.61,           2126.70,           1811.74,           1788.93,           5483.67,           3421.54,           3154.45,           2277.78,           1497.06,           1200.16,            685.92,            678.29,            574.10,            483.03,            449.98,            499.46,            563.87,            576.14,            588.81,            567.16,            590.89,,,,,,,
Panama,World,Raw materials,Import,Import(US$ Mil),            424.36,            414.76,            373.83,            385.15,            405.25,            324.86,            247.71,            317.63,            225.15,            149.79,            150.28,            132.14,            127.14,            332.43,            529.65,            564.59,            420.47,            325.51,            366.43,            418.18,            248.17,,,,,,,
Panama,World,All Products,Import,Imports (in US$ Mil),          12129.02,          13705.27,          13024.02,          12623.39,          21801.60,          16737.10,          13876.55,          15736.51,          13268.93,          10774.93,           4152.49,           3590.30,           3120.98,           3034.53,           2986.39,           3404.65,           3515.19,           3397.27,           2991.00,           2779.70,           2510.70,,,,,,,
