Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Macedonia, FYR",Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            808.94,            807.28,            694.06,            634.38,            729.69,            613.48,            517.49,            650.33,            525.32,            369.27,            334.88,            365.64,            303.87,            284.73,            213.37,            253.28,            245.70,            255.09,            238.93,            239.86,            282.90,            254.30,,,,,,
"Macedonia, FYR",Greece,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            165.70,            227.73,            213.67,            188.49,            218.01,            246.20,            290.01,,            420.41,            361.16,            312.93,            228.63,            179.81,            116.95,            101.36,             84.11,             85.85,             83.15,             98.97,            102.41,,,,,,,,
"Macedonia, FYR",Greece,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            499.25,            667.96,            698.52,            804.34,            569.75,            448.93,            439.17,            510.83,            413.35,            319.88,            296.83,            280.57,            300.21,            237.88,            184.39,            201.60,            164.47,            112.80,            129.96,,,,,,,,,
"Macedonia, FYR",Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            181.36,            310.22,            286.76,            281.18,            291.13,            235.36,            217.97,,            346.77,            236.85,            169.61,            134.46,             95.37,             81.87,             88.69,             90.77,             77.68,             92.06,,,            119.50,            125.88,,,,,,
"Macedonia, FYR",Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,            459.16,            430.04,,,            335.21,            361.71,            382.91,            303.54,,,,,,,,,,,            109.80,            179.26,            109.88,,,,,,
"Macedonia, FYR",Russian Federation,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,             87.21,             76.34,,,,,,
"Macedonia, FYR",Russian Federation,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,            684.33,            552.54,            495.02,            930.89,            643.28,            569.58,            424.49,            251.51,            177.83,,            139.35,            191.88,,,,            122.31,,,,,,,,
"Macedonia, FYR","Serbia, FR(Serbia/Montenegro)",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            392.10,            491.40,            548.36,            690.60,            890.42,            709.73,            652.13,,            639.42,            557.85,            459.54,            347.51,            273.80,            246.38,            266.78,            335.10,            254.43,            240.00,            273.51,            245.80,             84.77,,,,,,,
"Macedonia, FYR","Serbia, FR(Serbia/Montenegro)",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            518.42,            635.15,            552.54,            511.25,            534.21,            441.49,            406.71,            532.02,            448.40,            282.85,            264.21,            243.22,            212.63,            185.19,            157.20,            190.36,            183.82,            245.53,            205.99,            165.56,            161.06,            101.38,,,,,,
"Macedonia, FYR",Slovenia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,             82.11,,             71.43,,,,,,
"Macedonia, FYR",Slovenia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,            129.67,            118.87,,            156.65,            148.62,            137.51,            124.23,            116.44,            162.13,,,,,,
"Macedonia, FYR",Switzerland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,             86.76,,,,,,,,,
"Macedonia, FYR",Ukraine,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,            205.77,            114.79,            119.55,,,,,,,,,,
