Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Canada,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,           8602.34,           7432.39,           6596.72,           6207.49,           7568.73,           8748.20,           6078.55,           4204.21,           4694.20,           4934.32,           3990.44,           3660.68,           3432.39,           3396.90,           3650.90,           4153.38,           3855.06,
Canada,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         313591.65,         363513.72,         346035.16,         338260.04,         331755.02,         289418.96,         236480.91,         353782.67,         331601.97,         316556.51,         302195.42,         267804.20,         233380.46,         220072.35,         227244.37,         241728.90,         205020.27,         181853.78,         176882.02,         161108.66,         151400.30,         135879.61,         116696.39,         104064.38,          95501.39,          95219.06,          85338.10,
Canada,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,         223198.72,         251746.44,         240614.34,         234075.81,         223172.49,         197547.49,         164245.76,         214046.44,         206439.12,         192177.94,         177635.57,         160827.01,         145755.35,         139278.67,         140999.52,         154497.37,         144425.24,         137306.13,         133103.95,         114535.73,         109809.92,         100226.30,          88041.70,          79822.73,          75265.21,          75233.70,          74532.78,
Canada,World,All Products,Tariff,Duty Free Imports (US$ Thousand),      349903606.57,      393682152.13,      392355195.85,      392892619.67,      383423371.28,      331835088.15,      259528819.75,      330564442.70,      307338415.84,      288525149.53,      260326378.10,      226957496.57,      199323053.14,      183843652.88,      178062680.32,      200483341.79,      176531847.93,      167950057.60,       85698143.16,       39594038.94,       33752763.93,,       44415943.79,,,,       23521318.64,
Canada,World,Animal,Export,Export(US$ Mil),          11246.75,          12324.94,          10844.98,          10479.53,          10416.10,           9798.88,           8325.01,          10034.89,           9526.79,           8835.32,           8707.43,           7625.69,           6930.85,           7540.22,           7284.39,           6372.83,           5698.62,           5337.90,           5524.91,           5193.49,           4673.52,           4164.67,           4148.37,           4032.64,           3688.92,           3898.67,           3299.25,
Canada,World,Capital goods,Export,Export(US$ Mil),          73470.65,          74680.97,          70844.59,          73502.87,          71420.40,          65297.90,          61334.74,          81755.41,          90008.59,          85486.64,          81396.62,          72818.56,          66619.59,          63667.80,          66778.48,          76122.66,          65794.96,          57454.68,          56218.66,          51343.72,          47837.73,          42736.61,          37606.29,          34800.80,          32002.09,          32134.86,          30146.93,
Canada,World,Chemicals,Export,Export(US$ Mil),          27873.13,          28484.46,          28758.45,          28660.87,          31019.99,          26090.94,          22275.59,          29512.89,          26510.75,          21199.89,          18729.10,          15468.56,          12058.72,          10765.14,          10507.61,          10309.69,           9101.55,           8819.72,           9210.26,           8469.63,           8285.79,           6887.80,           5883.49,           5729.21,           5385.37,           5454.79,           5102.08,
Canada,World,Consumer goods,Export,Export(US$ Mil),         117368.83,         126833.93,         124211.80,         124994.68,         120011.04,         111512.68,          89380.87,         131168.51,         127523.71,         123232.68,         123546.57,         108085.90,          95001.09,          84356.59,          88063.93,          88609.74,          76086.57,          65382.90,          63280.54,          58210.83,          52325.04,          47808.82,          40708.30,          33017.48,          30482.74,          29147.41,          26931.92,
Canada,World,Food Products,Export,Export(US$ Mil),          12469.93,          12280.67,          11976.96,          11460.85,          10581.51,           9523.71,           8285.69,           9041.91,           8616.45,           8153.64,           7583.35,           7325.49,           6578.42,           5679.89,           5450.73,           5078.91,           4776.02,           4462.62,           4204.19,           3765.31,           3193.16,           2911.94,           3114.31,           2687.89,           2267.94,           1958.30,           1614.19,
Canada,World,Footwear,Export,Export(US$ Mil),            407.09,            388.65,            361.14,            337.37,            349.20,            329.82,            302.61,            355.70,            338.17,            330.58,            297.38,            261.96,            235.23,            250.71,            229.02,            247.34,            233.54,            230.45,            240.64,            212.70,            188.36,            197.07,            151.48,            111.89,             97.32,             96.38,             78.29,
