Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Estonia,World,Raw materials,Export,Export(US$ Mil),           1211.58,           1483.52,           1606.55,           1588.06,           1655.11,           1237.51,            799.83,           1245.18,           1026.27,            821.36,            709.61,            614.67,            609.71,            517.40,            444.86,            486.80,            470.65,            565.64,            454.16,            226.47,            249.37,,,,,,,
Estonia,World,Stone and Glass,Export,Export(US$ Mil),            273.33,            321.96,            459.31,            385.98,            340.48,            209.58,            169.40,            223.11,            189.52,            148.45,            121.76,             96.74,             79.88,             60.02,             58.05,             48.32,             46.21,             46.02,             45.48,             37.57,             34.52,,,,,,,
Estonia,World,Textiles and Clothing,Export,Export(US$ Mil),            393.94,            581.89,            915.97,            673.21,            624.33,            484.22,            451.11,            661.02,            526.67,            477.63,            523.24,            521.28,            501.29,            432.69,            406.47,            385.68,            349.57,            374.57,            336.05,            296.07,            247.90,,,,,,,
Estonia,World,Transportation,Export,Export(US$ Mil),            734.61,            903.80,           1114.30,            756.38,            843.49,            829.55,            963.49,           1104.23,            935.46,            631.42,            530.15,            410.71,            340.81,            235.79,            199.33,            159.07,            113.61,            154.64,            225.56,            131.78,            126.91,,,,,,,
Estonia,World,Vegetable,Export,Export(US$ Mil),            319.06,            323.30,            344.19,            344.57,            311.10,            235.90,            190.66,            260.98,            192.15,            128.55,            100.37,             52.64,             56.75,             49.11,             39.18,             28.80,             31.29,             47.01,             41.25,             35.29,             31.63,,,,,,,
Estonia,World,Wood,Export,Export(US$ Mil),           1533.65,           1804.49,           1739.22,           1509.97,           1635.44,           1351.13,           1013.61,           1350.19,           1379.33,           1056.58,            950.93,            861.94,            879.88,            666.71,            541.13,            509.62,            520.52,            488.82,            404.69,            278.71,            250.64,,,,,,,
Estonia,World,All Products,Export,Exports (in US$ Mil),          13896.69,          17465.56,          18284.14,          18161.22,          18139.13,          12811.36,          10445.84,          13703.86,          11739.45,          10039.37,           8247.44,           6530.53,           5629.18,           4341.04,           3996.83,           3829.70,           3017.19,           3244.83,           2935.70,           2077.99,           1840.38,,,,,,,
Estonia,World,Capital goods,Import,Import(US$ Mil),           4253.47,           5407.86,           5875.96,           5621.28,           5242.89,           3182.45,           2146.68,           3951.04,           3920.51,           3846.20,           3507.79,           2775.62,           2702.08,           1843.10,           1753.38,           1785.01,           1212.65,           1375.97,           1095.99,            762.83,            625.86,,,,,,,
Estonia,World,Consumer goods,Import,Import(US$ Mil),           6350.20,           8426.27,           8068.83,           8462.70,           8055.92,           5907.45,           5762.03,           8146.83,           7621.98,           6453.56,           4157.10,           3344.66,           2942.31,           2280.08,           1976.55,           1794.31,           1577.09,           1839.46,           1933.61,           1479.50,           1215.97,,,,,,,
Estonia,World,Intermediate goods,Import,Import(US$ Mil),           2981.92,           3791.15,           3706.86,           3676.40,           3718.59,           2698.74,           2142.42,           3620.00,           3229.13,           2578.66,           2109.29,           1960.98,           1680.90,           1274.13,           1091.78,           1051.54,            901.29,            987.52,            901.88,            670.60,            519.68,,,,,,,
Estonia,World,Raw materials,Import,Import(US$ Mil),            778.28,            921.38,            965.91,            882.61,            879.47,            717.69,            596.37,            712.30,            726.66,            732.06,            593.94,            560.36,            506.97,            416.24,            338.17,            372.68,            371.90,            503.85,            399.47,            232.30,            150.23,,,,,,,
Estonia,World,All Products,Import,Imports (in US$ Mil),          15746.78,          20184.65,          20186.20,          20070.38,          18963.37,          13196.57,          11359.99,          17334.62,          16665.17,          14640.72,          11017.58,           9064.12,           7944.18,           5864.48,           5207.84,           5051.53,           4109.45,           4786.74,           4437.26,           3223.89,           2546.27,,,,,,,
Estonia,...,...,Development,"GNI per capita, Atlas method (current US$)",  18320.00,  18790.00,  18200.00,  16900.00,  15870.00,  14540.00,  14470.00,  15070.00,  13500.00,  11500.00,   9710.00,   7480.00,   5710.00,   4620.00,   4320.00,   4150.00,,,,,,,,,,,,
Estonia,...,...,Trade Indicator,HH Market concentration index,      0.07,      0.07,      0.08,      0.07,      0.08,      0.07,      0.07,      0.08,      0.07,      0.07,      0.09,      0.07,      0.10,      0.09,      0.10,      0.10,      0.08,      0.09,      0.08,      0.08,      0.10,,,,,,,
Estonia,...,...,Trade Indicator,Index of export market penetration,      5.76,      5.70,      5.55,      5.21,      5.00,      4.64,      4.51,      4.53,      4.38,      4.19,      4.05,      4.12,      3.73,      3.56,      3.44,      3.31,      3.12,      3.12,      3.00,      2.89,      2.55,,,,,,,
Estonia,...,...,Development,Trade (% of GDP),    154.42,    162.59,    167.00,    170.43,    167.35,    143.80,    116.65,    137.52,    135.27,    137.12,    136.92,    130.91,    123.28,    124.09,    126.65,    126.51,    144.87,    158.43,    153.68,    134.10,    143.20,,,,,,,
Estonia,...,...,Development,Trade Balance (% of GDP),      4.15,      3.52,      1.93,      1.55,      5.73,      6.36,      4.96,     -3.93,     -8.87,    -10.14,     -5.10,     -7.88,     -8.49,     -7.45,     -3.96,     -3.24,     -4.41,     -9.67,    -10.47,    -10.51,     -7.50,,,,,,,
Estonia,...,...,Development,Trade in services (% of GDP),     43.42,     45.36,     44.66,     43.47,     40.70,     39.35,     36.82,     35.03,     33.89,     35.41,     38.64,     38.54,     38.90,     40.89,     44.86,     43.50,     43.40,     44.77,     41.91,     37.09,     32.51,,,,,,,
Estonia,China,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.01,      7.46,      7.26,      7.04,      7.49,      6.99,,,      5.48,      5.25,      5.65,,,      4.63,      7.31,,,,,,,,,,,,,
Estonia,Finland,All Products,Export,Partner share(%)-Top 5 Export Partner,     14.46,     13.61,     14.36,     12.82,     13.75,     15.31,     16.08,     16.74,     16.62,     17.42,     24.63,     20.60,     21.89,     20.34,     28.45,     27.07,     19.09,     18.87,     15.68,     18.33,     21.51,,,,,,,
Estonia,Finland,All Products,Import,Partner share(%)-Top 5 Import Partner,      9.84,     10.28,      9.86,     10.30,      9.15,     11.53,     10.67,      9.66,     10.07,     10.55,     11.72,     10.87,      6.89,      7.16,      7.81,      8.09,     22.77,     22.61,     23.41,     29.15,     32.58,,,,,,,
Estonia,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,      4.71,      5.29,,,,      5.68,      7.48,      8.34,      8.29,      6.22,      7.57,      7.36,      5.51,,      7.10,      7.21,,,,,,,
Estonia,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,      9.69,     10.12,      9.88,      8.52,      9.20,     10.60,      9.78,     11.79,     11.99,     11.80,     12.78,      9.33,      6.52,      6.48,      6.51,      6.18,      9.32,     10.83,     10.01,      9.96,      9.56,,,,,,,
Estonia,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,      5.48,      4.73,      4.97,,,,,,,,,,
Estonia,Latvia,All Products,Export,Partner share(%)-Top 5 Export Partner,      9.55,      9.85,      9.20,      7.73,      7.19,      7.98,      8.21,      9.07,     10.80,      8.76,      8.50,      7.73,      7.43,      7.72,      7.45,      7.19,      8.67,      9.44,      8.62,      8.24,      7.46,,,,,,,
Estonia,Lithuania,All Products,Export,Partner share(%)-Top 5 Export Partner,      5.40,      4.85,      5.20,,,,,,      5.55,,,,,,,,,,      6.08,,,,,,,,,
Estonia,Lithuania,All Products,Import,Partner share(%)-Top 5 Import Partner,      6.64,,      6.35,,,,      8.11,      6.34,,,,,,,,,,,,,,,,,,,,
Estonia,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,      3.10,,,,,,,
Estonia,Russian Federation,All Products,Export,Partner share(%)-Top 5 Export Partner,      9.68,     14.16,     17.91,     17.51,     15.63,     14.78,     17.05,     15.11,     11.71,      9.64,      9.83,     11.91,     11.41,      9.95,      8.59,      6.83,      9.20,     13.28,     18.79,     16.49,     17.66,,,,,,,
Estonia,Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,      9.80,     10.70,      9.28,     11.61,     11.44,     10.48,     10.30,     10.11,     12.11,     16.17,     11.78,     12.12,     10.18,     12.02,     12.48,     14.06,     13.50,     11.09,     14.44,     13.59,     16.10,,,,,,,
Estonia,Sweden,All Products,Export,Partner share(%)-Top 5 Export Partner,     17.33,     16.42,     14.92,     14.10,     14.26,     14.01,     10.92,     12.57,     12.50,     11.85,     12.21,     13.87,     12.46,     12.44,     11.84,     17.32,     18.59,     16.69,     13.44,     11.55,     10.86,,,,,,,
Estonia,Sweden,All Products,Import,Partner share(%)-Top 5 Import Partner,,      5.86,,      7.63,      7.69,      8.49,      5.91,      6.29,      6.87,      6.79,      6.84,      5.77,,,,,      9.28,      9.06,      9.08,      8.15,      8.46,,,,,,,
Estonia,Ukraine,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      4.26,,,,,,,,,,,,,,,
Estonia,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,      3.29,,,,,,,,
Estonia,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      6.50,      6.63,,,      5.65,,      6.53,,,,,,,,,,,,,,,,,,
